age,monthly_income,years_at_company,performance_score,training_hours,overtime_hours,office_location,department,recruitment_source,job_level,attrition_flag
1.37097649398791,,-1.778473190248561,-0.5532131149266067,-1.4821718219321764,0.4710068970282174,South,Home Office,Online,Premium,0
0.9253747542709968,-1.5483816918451518,-0.8098390147165868,-1.960928683393262,-0.7487430995205422,-1.0146034935594983,South,Consumer,Retail,Standard,0
1.4419669746082189,0.2007883324094848,-1.3737406750732095,1.1331332180170106,,2.9367923747406204,East,Home Office,Online,Premium,1
-0.6083917639304962,-1.6729440546750896,1.4840326423141912,0.0231909607992649,0.5191589709379631,-1.0158990404481745,East,Corporate,Retail,Standard,1
-1.5299984984849704,-0.8641517264373237,2.574003714915932,0.925223945072901,1.3481892869606271,1.2336028856100687,South,Home Office,Retail,Basic,1
-0.1044312476475664,0.9945627766610812,-0.7711456894164337,-1.1897484125304114,1.266476652822496,1.5592528346747956,East,Consumer,Retail,Basic,1
0.1779767016842235,-0.2721503905317124,-1.4254460244265994,0.1289159642040932,1.7578194384722217,-1.0412473144619814,,Corporate,Retail,Premium,0
-0.4962247589686994,0.0597870716056641,0.7439031082336699,0.0721275236674575,0.4503548403143502,-0.8558762610635269,West,Consumer,Online,Premium,1
-0.6425225511128434,0.2275246081858805,-0.707341987445247,1.1077753930305785,2.972140439402821,-0.989757007426754,North,Corporate,Online,Basic,0
-0.0386141996931823,1.4470246165325742,-0.9083277214935704,1.5870641416261797,0.5920285416408267,-1.553364012625121,South,Consumer,Distributor,Premium,0
-0.1690743350370539,2.7769587309599766,-0.820475554948785,0.0845791798287389,0.4813362786298932,-0.2831776246885989,,Home Office,Retail,Premium,0
-0.4435965000405568,1.3904614768269945,0.2664101410237822,0.7243192105798987,,0.034887914494238,East,Corporate,Retail,Premium,1
-0.2915679852708318,-1.546275850900258,1.048713253048435,0.5265006532376872,-0.0001235459067667,-0.3431422273672195,,Corporate,Distributor,Premium,1
-0.0982175690435586,2.0781127106987656,-0.7917666131332479,0.718762281943943,0.4391545262776202,1.5371951224722356,North,Home Office,Retail,Basic,0
-0.8749714422086984,1.2436646030680234,0.1905698199884773,-1.700853426545671,2.2938500316228887,-1.1563867738506164,South,Home Office,Distributor,Basic,1
0.2024624111056912,1.244036183970284,-1.6065909402039802,-0.3136330870341575,1.2891212161760492,-1.5213143676426126,North,Consumer,Distributor,Standard,0
0.5368664732051968,-1.0801447777870994,-0.0318016334838269,0.119039385937657,-1.2367263884494646,0.1810463929753994,East,Consumer,Retail,Standard,1
0.5542202996785388,-1.0081181690352403,-0.8969230339524168,-1.889002519202142,0.3540029442656753,-1.1050344502966885,South,Corporate,Distributor,Standard,0
0.2195966213203997,-3.3974618226471938,1.1169089217179708,-0.6053778932522174,-0.7283452140468666,1.4602124347007404,West,Consumer,Distributor,Basic,1
1.507031226039183,-1.9900093322843384,-0.8028942012017486,1.3156595250796692,-3.0187304747047587,0.4479608448358038,West,Corporate,Retail,Basic,1
0.6906049694463441,2.8586165308097766,-1.886352006791323,0.5661693936463947,-0.8379305489287916,0.4259936040547676,East,Corporate,Online,Premium,1
-1.2209524769238187,-0.6511563271396856,2.84945053183179,2.084827487427791,-0.4106613690495505,-0.6724620125719747,East,Consumer,Retail,Basic,1
1.209109705729415,4.508760801989306,-3.718465208079052,0.3314565033621022,-0.4637349656041671,-0.6818540489094906,South,Home Office,Retail,Premium,1
-1.3265429389120365,2.1296018830120254,0.0879041034721195,-2.3074124908729807,3.630343739550365,-1.4784970788354594,North,Corporate,Retail,Premium,1
0.5028183910573328,-0.7376544897341519,-1.2985418682246088,-1.2072927090665468,0.9148704305062308,-0.6376915351885387,West,Home Office,Retail,Standard,0
-0.0471836660261112,1.5447687501127343,-0.8268926387325819,1.0047539328699673,0.5387640898980288,0.4754826014292314,North,Consumer,Distributor,Premium,0
-0.9613652049539956,2.117713397003781,-0.0433329591941964,-2.316724700432854,2.621807425618867,-0.1019434329875002,South,Consumer,Distributor,Standard,1
-0.2657931230086545,5.157072109129866,0.0499373927605646,0.5966045834536846,-1.8122322626689116,0.9533423930330476,South,Corporate,Online,Premium,0
-0.5148245601305518,0.9577197813997304,0.5070520789104958,1.6506228251170203,0.19022268789295,-0.1324681865173213,South,Consumer,Retail,Premium,1
0.6181264348789697,-0.8095391242667878,0.2677990360022204,1.6066701763531008,-2.3523589780594456,-1.9998685559827811,West,Corporate,Online,Basic,1
1.3253867942373267,0.1502579963573406,-2.462232936317934,0.2766703337678697,-0.6832546898189713,1.5175604206953566,West,Corporate,Distributor,,1
0.6041441685821182,0.7374687435569498,-0.4800227049328354,1.939271943337192,-1.9416448580158143,-0.1835738733627019,West,Corporate,Online,Basic,1
-1.897291040742632,-2.63455705755482,4.092504064983162,1.4620429416456735,0.9711161787123288,-0.181761616935356,North,Corporate,Online,Standard,1
0.1648040618246454,2.058265129262282,-1.5236411845535822,-0.9371576418607545,0.986398617324692,1.245913142673399,North,Home Office,Online,Premium,0
-0.2098791849091548,2.1706606640218853,-0.6624402361983139,0.9119684069391564,0.533023765884773,-0.1909410831273849,East,Consumer,Online,Basic,0
0.667215558146921,0.3351169938559377,-0.8118109992291357,-1.0262099385237151,-0.9554074185361848,-0.4552770197251373,West,Corporate,Retail,Standard,0
1.7696054749023924,-1.4322339334214205,-1.7015561343103154,-0.6617181205468039,-2.4389479361868345,0.7123950656289321,West,Consumer,Online,Premium,0
-2.547102378119396,-1.6565817019565792,5.17604001030466,1.7810741573333109,0.9117996262690886,-0.5158412536443514,West,Consumer,Online,Premium,1
-0.7727544333329661,-1.823878406382684,1.8481294308121068,1.4957752571218252,0.3331712774256239,-0.4694074295832495,West,Home Office,Retail,Premium,1
-0.1849707497505277,0.7093862342675026,-0.6919853234327511,-1.0281780224469703,1.5252446405062934,-0.8602967818907545,North,Home Office,Online,Basic,1
0.9673927907481716,1.2848936713552688,-1.7919354666859486,0.4892298459449422,-1.1291646508340385,-1.007305532917341,East,Corporate,Retail,Basic,1
-0.3402141123010092,2.570936634585462,-0.7259381440765813,-1.155749613241014,1.2066048215088676,-0.9315132605968978,South,Home Office,Distributor,Standard,1
1.606175941912293,-0.2797409155065065,-2.711062540917279,0.0107590616436641,-0.978205605768986,1.3714473113245216,West,Home Office,Online,Standard,0
-0.5905286565987254,0.4489436400930809,-0.2819866764792904,2.5247103530402786,1.792269565917849,-0.5769984675305062,West,Consumer,Distributor,Standard,0
-0.6811614980490366,-0.0266408109234005,0.709274684428499,0.8072789416978887,1.0474530756210148,0.7260321054404466,West,Consumer,Distributor,Premium,1
-0.1204778824493678,0.4588562670546466,-0.9762488183638084,0.1427560701568327,1.690081522022114,-1.543870161795557,West,Corporate,Online,Basic,0
0.3170934607374457,-2.638310177651214,-1.6131229800438698,2.512797141803357,2.361991236189403,0.450383371285023,East,Home Office,Online,Premium,0
-0.583191624969355,1.0974058964402311,-0.4526700062869289,1.732855242194088,1.8460809594362493,-1.5346524533960402,East,Home Office,Online,Standard,0
-1.5808164690969615,-2.511434986159096,3.9787555089704942,1.838163807598916,-0.0302708796041736,0.6844677936587338,North,Home Office,Retail,,1
0.4048093598336745,-1.1978559050999464,0.7828241540842228,0.9800074734071248,-2.1566813055766536,0.2889036632477307,South,Home Office,Retail,Premium,1
0.6673256932500351,-1.244358441582886,-0.4152382457276199,-1.2368750042947494,-0.7712697222957162,0.6878154568978968,East,Home Office,Distributor,Standard,0
-0.0690031020634628,-0.6224444849910982,1.3093732373801654,1.7972805345576923,-1.8125489237344932,0.1649916639961534,South,Consumer,Retail,Basic,1
0.2320113345397066,-0.9136007556166912,0.9734817726263584,1.0084753966338926,-2.021970559673934,0.3290240122508557,South,Home Office,Retail,Premium,1
0.3095136274621765,,1.1600255317283987,2.7595465724302164,-3.77756036073777,-1.7243598378280005,North,Consumer,Online,Premium,1
-0.2499099896697763,0.8099051457505714,-0.94669905650827,1.9147766976106615,1.6188254404617302,1.3692893797028225,South,Corporate,Online,Premium,0
-0.8764358694813636,0.6272184820092881,1.7279533481798788,2.0531663370390447,-0.421908054508099,-0.2868949434065748,West,Corporate,Retail,Premium,1
-0.2793317263362688,1.3039011479799132,-0.6422952379973057,2.191682889426515,0.9519966423267622,-0.1893015573851188,North,Home Office,Retail,Premium,0
-0.5790610496414086,2.0046050626563465,-0.7474509490025778,-1.896950948691047,2.4369222100367285,-2.0447017263416463,,Consumer,Distributor,Premium,1
-0.5663530105895873,1.387652899451861,-1.4179842698906897,-2.983263005783736,3.926146943353257,-0.9448194537892904,North,Consumer,Retail,Premium,1
0.620867019963424,-1.0503699204265775,0.6957176261399178,1.2295171536917733,-2.855381549104733,-0.9539143241436228,East,Corporate,Distributor,Premium,1
-0.4149420356686589,-2.962333727656977,1.3348718188653013,0.1432030127743783,0.7186563489586473,-0.5648676680363492,West,Home Office,Retail,Standard,1
0.0234449488368345,3.236546899596986,-1.2945240834631164,-0.6886473273105225,0.4818372589637425,0.2587932901639375,South,Home Office,Online,Standard,1
-0.4888217283458953,1.7387193460783494,-0.6259588406798203,0.3209418426669709,1.7162741857086443,-1.27109376215258,West,Consumer,Retail,Standard,0
0.8633502055017865,-1.1623806642066363,-1.407905466930746,0.2850839198986648,-0.1525532372372524,1.31824979159087,North,Consumer,Retail,Premium,1
1.811643738145135,-1.6601519042085324,-1.16000407026998,-0.3178309384402058,-3.3748229445991265,-0.4722773284812709,South,Corporate,Retail,Basic,0
0.4584423115991384,1.2198669366474868,-1.8036567639436667,-0.9042122806939744,0.8493604189476012,-0.849426913136166,East,Corporate,Online,Premium,1
1.0390599623765144,-0.4568106817436665,-1.5438051413706724,-1.4373722705297356,-0.5947386751082719,-1.347480106498307,North,Corporate,Online,Premium,0
-0.240678281983023,-1.9393038668767573,1.7241092729710847,1.06511709595362,-1.1265569930928023,-1.0515142451188608,West,Consumer,Distributor,Standard,1
0.1544471859471746,1.3595386364900035,-1.089858907121115,1.3987167747067617,0.3045356437827203,0.1437824497374931,West,Home Office,Retail,Basic,0
-0.4247689403971905,-2.029737977151459,2.061822899261506,0.5885019326689377,-0.9201253760165292,0.4663052124689698,South,Home Office,Retail,Premium,1
-0.6360712497840134,-0.7000020038445893,1.224249379728787,-0.9365805059115528,0.6983374466733543,0.7968383308343338,,Home Office,Online,Standard,1
0.1736557987569961,-0.6090668065214861,-1.050020111814893,1.6746934533710836,1.0977127652271343,0.1953560361186974,South,Corporate,Online,Premium,0
-0.093354346882911,-1.3327159009162974,-1.4318416077200538,2.020785254724617,2.8903419896157394,1.9619603590461208,West,Home Office,Online,Basic,0
-0.0974220643163933,3.843677804742287,-0.7435078105198443,0.2649573832714236,-0.4312801606634895,-0.9527123916477797,North,Home Office,Distributor,Standard,1
0.1313629322251971,-0.8808631596255324,-0.7026058982407909,-1.8080808809394715,1.3883279369901245,-0.1732166766430183,East,Consumer,Retail,Standard,0
-0.1487315870324093,0.4254198811511496,-0.6756093650190862,-1.4295006927966265,1.5821259619287549,0.9045561810610908,South,Home Office,Retail,Standard,1
0.359687190227496,0.7478405632203988,-1.7648612601463562,-0.9690877692788554,1.3606513892926886,1.0313776662979588,North,Home Office,Distributor,Premium,1
-0.0613110212947604,2.0039600084016422,-0.7665724704168427,1.0166415356691,0.2642915379009156,0.4457332054748179,East,Home Office,Distributor,Basic,0
-0.2752638028583586,1.238575208083966,-0.7016231366594917,1.2333376008789516,1.2183188923749666,2.053770968453408,North,Home Office,Retail,Premium,0
0.5279233371154639,-0.917895527129204,-0.4400191091282838,-1.5436157020420676,-0.3762263674503013,1.4395585370628707,South,Home Office,Distributor,Premium,0
-0.2107354266543762,0.8693781340654697,-0.1518225268858959,-1.1566444275571577,0.7046269722380357,1.0840363634305854,South,Corporate,Distributor,Basic,1
-1.249623476441744,4.0797768126896505,0.396943713290645,1.154677324948739,1.3727583387155362,-0.667622982478996,North,Consumer,Distributor,Basic,0
0.9161738628717236,-1.5274210622380016,-0.3298942448888664,-0.955629585358052,-1.6449698308459229,-1.1394453731423255,South,Corporate,Distributor,Basic,0
-0.4278850540277582,-0.1620990099994681,-0.0142202343307521,-1.7389889159904102,1.8144736868045743,-0.4623988416544808,South,Consumer,Distributor,Basic,1
0.4982132668842307,1.8829478793329044,-1.0103899083241898,1.4166862404114404,-1.2302905288803243,0.8346782867155973,West,Home Office,Distributor,Basic,0
-0.4895337765633578,-1.8175640304169047,1.167734399769124,0.4378345540124,0.6225612001916094,-0.8592001737147219,East,Corporate,Distributor,Basic,1
0.0340200003110827,-0.3019501337515882,-1.3458678173093783,-1.654720494045809,2.4169574067801785,-1.7388445978724645,North,Home Office,Retail,Basic,1
-0.0244188687500218,3.1864747839433205,-0.1460331974255915,2.1557312604761827,-1.5979880353233784,2.102879372535846,West,Consumer,Online,Premium,0
-0.5664768364565923,-1.7387728856880371,3.0701510729662984,1.6329998839700108,-2.342170193669867,1.113904049040851,North,Home Office,Distributor,Basic,1
-0.6264050186831627,-2.797175960564286,2.8063583626531106,0.7439831287182652,-1.0648018863648183,2.237911220782989,East,Consumer,Online,Basic,1
-0.2684965348600648,2.211448001504944,-0.6644110457801712,0.2573187313234379,0.8179646479096501,1.0868098381262068,West,Consumer,Distributor,Premium,0
-0.2181483712941052,0.6791522545433206,-0.2703288400515413,-1.387746672640612,1.046246196759055,-1.1684221443070124,North,Corporate,Distributor,Basic,1
-0.4744195682528577,-3.452601189213592,2.323688805174311,0.9640951637752032,-0.5290290321892228,-0.4900531283660425,North,Home Office,Distributor,Basic,1
-1.2837538536331583,2.606862602215569,-0.3325961163747186,-2.7018535012410494,3.9779924872837618,-0.5602419596043731,East,Consumer,Distributor,Basic,1
0.0871575328881156,,-0.8007920585333786,2.791828478775722,0.9358119250090056,-1.3247340329720163,West,Home Office,Retail,Standard,0
0.3960608416462147,-0.7459252016312472,-2.217013940699873,0.7161189079852714,2.4097356613876717,0.1702823174398089,South,Home Office,Distributor,Standard,0
0.8173978792266341,-1.837164851931445,-0.7266034724077193,-1.6967677997056931,-0.4193427886010591,0.8688900050403042,South,Corporate,Online,Basic,0
0.8773526003604643,0.4675068894884471,-1.7978840114082535,0.6455130316296146,-0.4431608451019118,0.3174110612945396,,Consumer,Distributor,Basic,0
-0.4124076997232803,0.979153784948013,-0.7032219030433742,-2.000469362516699,2.328818228386636,0.1494848563542423,South,Corporate,Online,Premium,1
-0.861129994268243,2.9139690093913133,0.40452345770035,2.374767115884315,0.4349848860976488,0.6733951469080215,North,Consumer,Online,Standard,0
-0.6255211534464524,0.7445732768862912,-0.0980899559815372,-1.9324589276387147,2.194720267320027,-1.5957187351270934,East,Consumer,Distributor,Basic,1
1.756733694349522,-1.374656630027825,-1.711775356989641,-0.270636754603399,-2.471129222015129,0.76766980108504,West,Corporate,Retail,Premium,0
-0.5249283070363929,3.252078863452412,0.1646612654588217,1.1264121676001768,-0.277350913254911,0.4009024386264727,South,Home Office,Distributor,Standard,0
-0.681290975833005,,-0.3222281037180583,2.141920124455408,2.662523353316768,-1.127321513914219,West,Home Office,Distributor,Basic,0
-0.040904117242605,-2.13025812523157,1.0098669209114637,-0.0561201301872926,-0.397798704107821,0.2628749647933929,South,Consumer,Online,Basic,1
0.2190242051685234,2.841998616164009,-0.9146123071533884,0.9245074773273232,-0.8369826832089677,0.7961217121978472,West,Corporate,Distributor,Standard,0
0.6743256048409687,-0.5231457026413777,-1.5665366061617063,-1.1329374085164017,0.6450684785138399,0.7586107193533775,South,Home Office,Online,Standard,0
-0.8146409149253429,-2.773833718555064,2.1644462362665045,-0.1709380388382557,0.7105406829316625,-0.7376927000084567,North,Consumer,Retail,Basic,1
-0.7369157416079353,-2.3338976961647884,2.6159800976289143,0.6615548089971057,-0.6093603299771317,0.2105555218864948,West,Corporate,Distributor,Premium,1
-0.7410518305748632,-0.0232199492253414,1.7819581409548293,2.022776632705484,-0.6362886367863838,0.9711915479214416,North,Consumer,Retail,Basic,1
-0.2308322103065901,0.0599039668885683,-1.0738378705012102,1.1043428106628033,2.2531432449948987,-0.7439946953475386,North,Consumer,Distributor,Premium,0
1.1534824039195075,-1.4834156828712293,-0.7693169293462425,-0.4360909384006015,,-1.6688588596448306,West,Corporate,Online,Basic,0
-0.5788921426307015,2.6481980798727625,0.2587323763966671,2.205091594871646,-0.1228034224204237,1.1372281753397755,East,Home Office,Retail,Premium,0
0.5033374973478257,-0.4574405152940969,1.1453649715056564,1.592649700969887,-3.51805889358783,-0.2789607296783615,East,Consumer,Retail,Premium,1
-0.6135466281761457,2.2974386022542435,-0.7505468116779448,-1.1837836418801773,2.2986239492711205,-1.8056113035593035,,Consumer,Retail,Standard,1
0.9987984659034976,-0.3343673301245062,-1.373276641915444,-0.6306193068126269,-0.91826866919051,0.66684530697971,North,Corporate,Retail,Basic,0
1.3590922561622538,-1.2561141765943684,-1.0262100459079426,-0.9428595435515504,-2.1676690967797816,0.6620544599127043,North,Consumer,Retail,Basic,0
-0.1768885966818598,0.3238770306174201,0.6678179054842639,0.1703220789542336,-0.644042917813503,0.9247486105202763,South,Home Office,Online,Standard,1
0.6877333115917963,0.4422393190031513,-1.7798137606021385,-0.9080536693978118,0.4261473110100696,-1.0337968197416498,South,Home Office,Online,Standard,1
0.3121349869440909,-1.6422235678928998,0.002943917829018,-1.636813524700595,0.019567287592008,-0.3104028233929407,North,Home Office,Distributor,Basic,0
-0.4759431996871061,2.217652829171933,-0.3362825052986962,-0.2074304364906858,1.0683641788208595,-1.948130791132795,East,Corporate,Distributor,Standard,0
0.5135106179193968,-0.4074846303637861,-1.4973948025504145,-1.5648316486539096,1.0876132734386896,0.2492735049513694,East,Corporate,Distributor,Standard,0
-0.1287269380391235,-0.163607138575525,0.8924538914222669,1.6879745658118477,-1.1644259719404646,0.3969523461919755,East,Consumer,Retail,Basic,1
1.2419404247850885,0.0816807202499924,-1.9336873323836905,0.2841779136989339,-1.2025023621297009,-0.0060430912992745,South,Consumer,Retail,Premium,1
0.4578716131247631,-0.8162495994046137,-0.5526638491060694,0.569818885581419,-0.3555635825585057,-1.2565400497615145,South,Corporate,Distributor,Basic,1
-1.1884426285684824,-0.609020978244837,2.1092087945920337,1.5929546240861518,0.702989250410248,0.622253351252781,North,Consumer,Retail,Premium,1
0.3696588365898701,0.8361460105543861,-0.3331738054598593,0.1046165609630207,-1.1400013108183953,1.567387666256123,East,Corporate,Retail,Basic,1
-1.3470627494387757,-2.3842159528376534,2.2223168439514063,-0.2153393613595182,2.217727523263664,-0.0153246222172814,South,Consumer,Retail,Basic,1
-0.4514754002622859,0.7893739728501245,-1.0512579046972967,-2.0387993683774237,3.10589184751563,-0.1765458433762508,West,Home Office,Retail,Standard,1
-0.720428840484956,0.7620318698113406,1.5444073621408068,1.4056662572825398,-0.6170498150106991,0.5244421003955455,East,Corporate,Distributor,Standard,1
-1.6021161304160043,-0.5339375101834354,1.7926510487980287,0.555205591976829,2.715812253284869,0.3666447751605955,North,Corporate,Online,Basic,1
-0.3264199127454309,0.9457034646936722,2.0849206042492208,3.168371041666352,-3.1599219008319053,1.1300390202855366,North,Corporate,Distributor,Standard,1
0.0194352266920816,-3.849558791989173,1.4993675587409236,0.0685477710237122,-0.546927950410329,0.8400868854968576,East,Consumer,Distributor,Basic,1
0.6165043254575203,-0.9858762872082002,-1.1261229189054096,-1.612322911758766,0.450322514177941,-1.2053019538214964,East,Consumer,Distributor,Basic,0
0.540943112882663,1.195002147631402,-1.4701226963945164,-0.2159305926991006,-0.0499891697701704,-0.7861389265858962,North,Corporate,Online,Standard,1
0.1353381813246778,-1.5846320217336292,-1.6557415952547685,1.6572172804968983,2.65905499838874,1.7001165279343031,South,Home Office,Online,Standard,0
0.2108756324060094,1.9094582152517567,-1.067467573963626,-0.4030783230374813,0.1017887786594259,-0.6651578332877291,East,Corporate,Online,Basic,1
0.2913749323239792,-1.5203441118911205,-1.1883268043842117,-1.8716975960805085,1.940009863540178,0.1321228721269323,East,Corporate,Distributor,Basic,1
1.1031574302436369,-0.6893472503689433,-0.93829503449164,-1.0285309254765411,-1.7132083003280472,0.2423362378102291,South,Consumer,Distributor,Standard,0
0.3616305988833943,3.262469662087446,-2.586145562751128,-1.3471971507585057,1.4741076321394295,0.8376497729658567,South,Home Office,Distributor,Premium,1
1.809109026658136,-0.2209968780255737,-2.490158780875217,0.9850012110505466,-2.190672086257826,1.327522650644997,North,Corporate,Retail,Basic,1
1.3928800912668242,-1.1873911774974986,-0.8902430409005122,-0.7619798348806214,-2.557367471574941,1.2038875547428824,West,Corporate,Distributor,Premium,0
0.9001594742834156,-0.4410808162324156,-0.9732768761197312,-0.6693378199760015,-1.158437522198266,0.6836748237912622,South,Home Office,Online,Basic,0
0.1394106497328889,-1.1422070722127258,-0.3999393896607109,-1.6661684461004764,0.9907349398333058,0.3643750994770778,,Home Office,Distributor,Premium,0
-0.3406541648560111,-0.4977284080918331,-1.2919028389081857,1.1469287247839215,3.2298847367721746,0.4551012497226555,East,Consumer,Online,Basic,0
0.1945428875827666,2.151554325064806,-1.0124234481302463,0.3319600909703875,-0.1673324000843217,0.3811725404174134,East,Home Office,Online,Standard,1
0.0164329982802443,1.7808834929911064,-0.9549442792968484,-0.4147860957790057,0.6405471050039353,-0.1627782421232133,East,Consumer,Distributor,Premium,1
0.991680813601818,-0.4007693100848793,-1.5571072990399863,-1.066795837056019,-0.5025220181807337,0.2622836219999446,West,Corporate,Online,Standard,0
-0.2084658280601131,2.5766284425591364,-0.6294726037771812,-0.1438119939706041,0.447920474927753,-0.6527079624903497,West,Consumer,Retail,Basic,0
0.6941669061666925,-0.3057172466831315,0.0054741339605224,1.7514874683792372,-2.4647022036956128,-1.5052932138567827,South,Corporate,Online,Standard,1
1.4359596227054643,-0.5348425592096506,-1.4234733293585744,-0.5145468851483259,-2.222947814471077,-0.7052528607726652,East,Corporate,Distributor,Standard,0
0.5185750147196705,-0.53371971496655,-1.01102463269956,-1.144090455349533,0.3000052607173769,0.557720894812429,West,Corporate,Retail,Standard,0
1.4526056137595895,,-3.524303029476996,-0.1391352894666314,-0.1182699598473946,-0.6733905984715404,South,Home Office,Distributor,Basic,1
0.6724576037496738,-1.729001453989537,-0.9418938634252868,-1.054697381308053,0.2475810745104267,-1.2562160858993008,South,Home Office,Distributor,Premium,0
-0.4094643729161509,3.094159655987747,-0.2226796890792333,1.0808206160433784,0.0298853843743884,-0.2817851931267908,North,Corporate,Online,Standard,0
0.4565853039362244,2.4285803826804933,-2.285440584359192,-1.2523415691766209,1.0768828825356684,-0.4403534841598953,South,Home Office,Distributor,Standard,1
0.4082467512660874,0.7560436678706403,-0.5995230115661386,2.322620566968717,-1.1691156324849512,1.84326607754937,North,Corporate,Retail,Standard,0
0.4630620058104822,-1.2358795160499674,-2.153992083792582,1.3390130833781928,2.2259783167380336,1.101424878985518,West,Consumer,Distributor,Standard,0
-0.0761618844112503,-1.0910897308520284,-1.4612976160779725,1.368217724685146,2.8660223259750084,-2.0686429563486994,South,Home Office,Online,Premium,0
-0.1091714282984955,2.523606779486115,-0.4359240032032602,1.4905979411491102,-0.4264544656306315,-0.6974470282019083,East,Consumer,Retail,Basic,0
-0.3516071688837923,0.1333567862099659,-0.6997239063270493,1.315153148360288,1.999202005473535,-0.7804437979908715,South,Corporate,Online,Standard,0
1.135015668831571,-1.5794280967872,-0.7533471055912364,-1.153688928918895,-1.6542410904459235,0.4209887022742521,South,Home Office,Retail,Standard,0
1.5936146324811848,-1.0419156796999518,-1.7108918476743975,-0.2085598432223282,-2.0996533433737152,1.1985348849954582,South,Home Office,Retail,Premium,0
-0.3431047990271411,-1.3316320550527647,1.0535360098806927,0.6195863943969868,,-0.3049274032478287,West,Corporate,Distributor,Premium,1
-0.7589674821388378,0.9377546320159936,0.9430524376890352,1.66939178004545,0.3286471076907411,-0.6921173675457429,South,Consumer,Distributor,Basic,1
-0.004952165727807,1.2503029042893248,-0.9029040871312852,-0.1152256548220664,0.8419529933096926,1.2565029362388016,North,Consumer,Online,Basic,0
0.103340107925256,-1.1645006861552456,1.4608115777726254,1.1569705495668072,,-2.009075235820988,West,Home Office,Distributor,Standard,1
0.3252827188068047,-0.83256398824923,-1.239841535991444,-2.275650135548128,1.6356849188665974,-0.6620060433991757,North,Home Office,Distributor,Basic,0
-1.0662664856355906,1.099184449217498,1.0718544804844343,-2.023909667889959,1.6715550751973445,1.496618670906567,West,Home Office,Retail,Standard,1
1.580872233573034,-1.2840826593280037,-1.2626388200583063,-0.3924025865293866,-2.6133665181228385,0.0219678724077876,South,Home Office,Retail,Basic,0
0.020926995447563,-2.1591156911272984,1.4282193073964322,0.7874920860565988,-1.3844231885058766,1.3090944888550575,South,Corporate,Distributor,Standard,1
1.5983362027206889,0.8814241467189061,-2.8726798399735167,0.2123537665949619,-1.299404638320417,-0.3559556082104608,North,Corporate,Retail,Basic,1
-0.4954877558719636,-1.6237043836682938,2.0907661572918803,1.8603418911843532,-1.1331537993203589,-0.7424854925057242,South,Consumer,Online,Standard,1
1.3185949201166591,-0.6784785350222522,-1.578286988841127,0.3626900104189399,-1.6579563189449833,0.9498573809609588,East,Home Office,Retail,Standard,1
0.1553615146799992,3.1499260568589693,-2.1631565526904186,-1.0674194852404115,1.5094729504196898,-0.0784331336597343,East,Consumer,Retail,Premium,1
0.1752132004838354,-0.1462339882385226,-1.4373896291183077,-2.27844418190842,2.112645333947788,-1.660440053097908,South,Corporate,Retail,Basic,1
0.4144878524007609,0.5971782483141475,-1.7329435253437309,-0.6171814985307887,1.144101548985975,0.49051315192239,West,Home Office,Distributor,Standard,1
0.3510716766492013,-2.187401765403031,0.0327095151265479,-0.4877562351935334,-0.0758341944816001,1.1086187932500855,East,Corporate,Distributor,Basic,1
0.837821563313861,-0.8136777006410602,-1.1017918661582269,-1.0446593262345774,-0.5046230389575345,-1.264667274696101,South,Corporate,Retail,Basic,0
-0.1207516543072881,1.8580903902341876,-0.8678736483706737,-1.421815673990399,1.087478414087217,0.4212543441062762,West,Home Office,Retail,Standard,1
1.7927566427533472,-1.77195358488024,-1.4860079022785393,-0.824406478872498,-2.6625706712195987,-0.5971571908836185,East,Home Office,Retail,Basic,0
-0.656511735103827,1.7098387948443343,-1.2523561305981912,-2.644826566038475,3.755018955770806,-0.0593086373601297,North,Consumer,Retail,Premium,1
0.1699745185803045,-2.850557850623178,-1.8845086108139464,2.474478683707885,3.3911984647918643,-0.1102480588104583,South,Corporate,Distributor,Premium,0
1.2637961436946243,-0.3625502401501568,-1.361930519675422,-0.5295692340411547,-1.825500193340314,-1.3481337768996882,West,Consumer,Distributor,Standard,0
-0.8993248598328489,0.338474072099644,0.0068519676643281,2.441987703773769,2.439153554012526,-0.8144450497580334,East,Consumer,Distributor,Basic,0
0.3957876142096069,-1.2524413022992602,-0.7799699595985401,-2.0042634502761416,0.8387078955254337,0.5611930202055091,North,Home Office,Distributor,Premium,0
-0.7463082706732184,2.1203987765772734,-0.3097198293252751,-2.0304004355383385,2.273312621242998,-0.1385118597440807,South,Corporate,Retail,Standard,1
0.3823350239194292,-3.1362096393877885,1.2081201420850003,-0.1291329546585125,-1.6212636369547129,-1.4363261157655067,West,Corporate,Online,Premium,1
0.9806551493303036,,-0.5328917443879078,-0.8084174589284376,-1.57750002214216,-1.6587157791100386,East,Corporate,Retail,Standard,0
-0.6129045160514456,-0.8375358919073534,2.680920571198725,1.0411959217366802,-1.9209897128029396,1.3072780315423675,East,Home Office,Online,Basic,1
0.2665302672904038,-0.3311176791317831,-1.544427701586048,-2.514691280952696,2.104017512396427,0.2866505570188442,West,Home Office,Distributor,Premium,0
0.2217423999593462,0.0492091575180073,-1.399515379505102,0.8935707536765782,1.2897098744453932,0.0493712281418362,West,Home Office,Retail,,0
