marketing_spend,store_footfall,discount_percent,inventory_units,competitor_price_index,festival_days_in_month,store_region,store_format,sales_channel,promotion_type,monthly_sales
1.466150241092766,0.2134409060208798,0.5025093091742932,1.1200816110970298,1.1831988429766565,2.2018906565725307,West,Corporate,Online,Standard,347.54
0.6546536054761892,-1.2194781943088564,-0.5790193120676153,-1.6912730352174616,-0.3741848330092688,-0.4887040590918169,West,Home Office,Distributor,Premium,-79.61
-1.685361707048781,0.1414883222829936,-0.7605861569818098,-2.833879316583548,0.0744759256304979,0.2424221129592611,East,Consumer,Distributor,,-174.46
0.9053218138768818,-0.4781475053170311,0.5731422704399094,1.2061578837376044,0.166074293750555,-2.0343197430854865,North,Home Office,Distributor,Standard,-102.92
0.2326928949864867,0.2857876757827722,0.2109592908904932,-0.4565182485465097,1.2436645811006668,0.3044447243845736,,Corporate,Online,Standard,57.09
-0.8574334755324506,,0.3322720308391828,0.7136605850089298,2.245290189050793,0.6747920553487711,East,Home Office,Retail,Premium,-1.23
1.0023713892602246,-0.7365241307573144,-0.2914129420041221,0.6891437094285325,-0.7169869331193013,-0.4930755201487174,East,Corporate,Distributor,Standard,-16.61
-0.8335725643461505,-3.608334379958608,-0.2219669829867763,-0.3714998350546151,-0.425333656745418,-1.1732856802479548,South,Home Office,Online,Basic,-387.79
0.1175932340362577,0.5245224403536128,-1.5848937908459029,-0.1594681191208463,1.5595922446894364,0.5376155559252943,North,Consumer,Retail,Premium,55.85
0.4528983985382639,,-0.3262659654306601,-2.0221633331669504,-0.0452484424165041,-0.5682954032747659,East,Corporate,Distributor,Premium,62.87
1.9328858342184412,1.8592092594515184,-0.5392278847366169,0.7437993194414014,-0.6926238360265301,2.0332689312927044,South,Home Office,Distributor,Basic,470.35
-1.4199793153924307,0.6032379187527354,-0.5166521257109995,1.1801446220171774,0.0482983358996306,1.2309033162863408,South,Home Office,Online,Premium,47.42
0.4698874809152695,-0.6333474338538043,0.0573858530346311,-1.3746064193393164,-1.276560494805666,-1.369416692340477,South,Corporate,Distributor,Standard,-139.4
0.0048393764518063,-1.6681109976227932,-0.8333559442675089,-1.4655059895004323,0.3177359315462615,0.1506204032047756,South,Consumer,Distributor,Premium,-109.97
1.0328969105697794,-0.2010956122237332,1.5062297240670497,-2.537061240714489,-1.5320620530616182,0.1607475629222625,South,Home Office,Distributor,Premium,93.31
0.5662859060849312,0.2725815568015865,-1.2396339518945778,0.7034016802922785,0.052694131012104,-0.2433567449341147,East,Consumer,Distributor,Premium,41.42
-1.0545924645459446,1.179299900604431,-2.4855787160763776,1.7237103181472055,2.082055932581908,1.0105157380722585,East,Consumer,Retail,Standard,0.47
-0.616747957335014,1.054063124333894,-0.108873565051163,-0.061418375846941,-0.4232150782699203,-0.6099232598252218,South,Home Office,Distributor,Basic,-46.47
-1.601440206116299,-0.1330349993862675,-1.4507975199077878,-0.486779110608922,-1.715542798499422,0.6670241976326715,,Home Office,Retail,Standard,-114.95
-0.336155546238408,1.5700227992539333,1.2447582071250884,-2.123789893948232,-1.1854837390579658,1.8719793257465185,North,Home Office,Retail,Premium,242.65
-2.1177707167299555,-0.3389174380699566,1.0830025878792886,0.1089512027892608,-0.2860618105105593,-2.735104698774909,West,Home Office,Distributor,Premium,-399.22
0.1942813238536479,0.9550876071662128,-0.3658087680091309,0.6636058244621003,0.9552565545289796,-2.5533121239303886,North,Consumer,Online,Basic,-168.67
0.3397853311515821,-0.8620380484430742,0.4518828535425922,0.1051197000068275,1.577724571497991,0.2986643797699728,East,Home Office,Retail,Standard,10.71
1.7547682223661836,-0.9500734996000956,1.479270103024361,0.6497237895231158,1.396309640074748,-1.5039968849658614,East,Consumer,Distributor,Standard,5.05
-0.5825099421798215,-0.584748568055363,0.3567449012348575,-0.6543343389574646,1.6469980949076872,-0.5648980897082592,South,Corporate,Online,Basic,-138.14
0.9877762767698864,0.0735910121305919,0.1298714526900667,0.1430369551830639,-0.4844189023540944,-0.7655983613997629,North,Home Office,Distributor,Basic,20.51
-0.654479563060662,-0.6781990932513682,0.7692886998174968,0.3341974791542048,0.4866868248173804,1.4839736929297065,West,Home Office,Retail,Premium,37.3
-2.025638469292993,-0.0881242637863579,1.1032670527884951,0.8551828131618877,0.63226078422593,0.0005360065472665,East,Home Office,Distributor,Premium,-175.23
-0.6920446072655397,-1.5890688747793067,0.2708371696792419,-0.1723816442473938,-2.095999098116685,1.7848624625799046,West,Consumer,Online,Basic,8.74
0.3197660775029164,-1.3175493269110117,0.0215226816513519,0.5054291254571,0.4640557746759698,0.0440908532560597,West,Home Office,Online,Premium,-55.68
1.078242021506526,-1.7216634908954205,0.7697855131126686,1.411685368928577,-0.0281508135014756,-0.8527757006190692,West,Corporate,Online,Basic,-57.42
1.6667234382106475,-0.1324538299856496,1.5499775706844376,-0.0920143518391029,0.2085464746732108,0.0417021645224006,South,Home Office,Online,Standard,188.85
0.9217479579662472,-1.9336635763860783,-0.0952945854254001,1.7275104723711343,1.4394674767527238,-2.0140713891864195,West,Home Office,Distributor,Standard,-190.13
0.0201638182115355,-0.2412003920822167,0.7945840367198886,1.1842577732275643,1.3114588117552772,0.2289156090936098,North,Corporate,Distributor,Basic,37.54
-1.0761768230890514,1.3452844477736068,0.427630324422544,0.2436859704845944,1.8823712247599824,0.6224223909195327,South,Home Office,Online,Standard,52.07
0.2231107676654341,0.1527479889703601,1.4427100155206924,-0.8084269762914286,1.2418923968755295,-1.0091585328553223,North,Corporate,Online,Premium,-33.27
-0.7859056393967699,-0.1282709881600739,-0.136904893197581,0.8586303347608772,1.4083781547404888,-1.1654523759650628,South,Home Office,Retail,Basic,-197.09
-0.8352919963071593,0.9541471835128372,-1.6277725448071614,0.2938125576736918,-0.527667611703661,-0.6231779711539704,East,Home Office,Distributor,Standard,-96.56
-0.8285597512444135,-0.2331426820070742,-0.6115125316749347,1.4940784552925996,-0.1101909639500552,-1.0098648161927344,East,Home Office,Online,Standard,-181.99
-0.254224644392907,0.8132294651741888,0.3372127919227882,0.9139819518740224,0.6488639498619556,-0.6285211393245854,North,Home Office,Online,Premium,1.69
-1.755745762359592,0.7027213670530075,-1.056123802587446,0.7467266040770573,0.0050638678735989,0.124692293529856,West,Corporate,Distributor,Basic,-115.29
0.654934593542641,-2.1394230318220733,0.2151901482466978,-1.178666575373018,-0.8449919684099724,1.5987101606611929,North,Consumer,Distributor,Basic,55.8
-0.7044457542045224,-0.9319758273544816,0.1163201647683011,0.715032932196467,-0.5937069011984244,0.1009307572789947,South,Corporate,Online,Basic,-103.32
-0.2809349288741003,0.8124415410387025,0.8987280046300626,-0.8039832944722868,1.1520379570820096,-1.891306667019452,South,Consumer,Distributor,Basic,-122.02
-1.424331585774624,-0.504377594151377,0.4917005818131965,-0.7165847065604163,0.0493340515257097,-1.88735863158726,North,Consumer,Online,Premium,-352.22
-1.1088325792190226,0.2268961535572043,-1.2479948781963968,0.4467617623805128,1.2969308381814617,0.5419492573072986,North,Home Office,Distributor,Standard,-41.8
0.4418175298539424,-0.8506543562228489,1.5301799891945385,-1.2146971057059228,0.9516954702530288,0.8607359164607479,West,Corporate,Distributor,Basic,82.85
0.536480371772493,0.2679598494325604,-0.076032169088763,-0.2601767503160709,0.7953823722822368,1.3658678575883128,East,Corporate,Retail,Basic,183.88
-0.1923182041369075,1.347314611244636,0.9818577993975004,-0.4586452574064303,-0.2968320583247141,-1.3460077065331093,South,Consumer,Online,Standard,-37.99
-1.9741619645651447,-0.5071287107449692,-1.165050087264885,1.4846949044793083,0.912833834069872,-0.0715471244952604,North,Home Office,Retail,Standard,-232.0
0.4567837824545372,-0.4820619134249233,-1.0977457625265687,-1.4559661490418192,0.1661313671056922,-1.5440209073788276,North,Consumer,Distributor,Standard,-154.56
0.9531536650746923,1.4420161414421095,0.2675626988041705,-0.0166068893112744,0.1420022087639352,0.6120199267002963,,Consumer,Distributor,Standard,239.77
-1.381828479497605,-1.0453772766684315,0.4135502820398849,-0.515467995718053,-0.0160703220461857,-0.3938076070652555,North,Consumer,Distributor,Premium,-216.07
0.5755521657661908,-0.4923282155707759,-1.087481628179806,-0.96110271481712,-0.4535703132939238,-0.6044817323597672,West,Consumer,Online,Standard,-72.97
0.9959820916390032,-0.2125764011940045,-0.7194392592013379,-0.4525149223723957,1.143000826094021,-0.1448427587976786,,Consumer,Retail,Standard,37.89
-0.5772760613042456,-0.6703391926417028,-2.728107916342576,0.3680049112132972,1.223120773947488,-1.0525977964357955,North,Consumer,Online,Premium,-247.08
3.060358555297668,0.2698653088110105,-0.997722796825856,0.2104105884223704,-1.0541901273667222,1.6495802766967933,West,Home Office,Online,Premium,392.1
-1.607606656101532,-0.6431427520121235,0.2284800757221865,-0.7347553112631444,-0.4907185177131536,2.4349312558604463,West,Home Office,Online,Standard,34.78
3.1552279259023592,1.778269018561993,0.5331790302986362,-0.1384079094379159,-0.8376639383526456,-2.167603648792225,East,Corporate,Retail,Standard,178.21
0.5849685250719574,-0.6627883673417043,0.137156850260653,-0.6239395698667657,1.6858058700374474,1.1058282904635113,East,Corporate,Retail,Standard,122.2
-0.648171470609454,-0.0010601025029541,1.6250043556655276,0.952479812709031,-1.0842253575134206,-0.4946190632417188,North,Corporate,Distributor,Standard,-50.53
0.1856068350450613,0.9398707007287478,-0.1922436616490744,-0.6300893477185765,1.0778411677771422,0.6526324200138751,West,Home Office,Distributor,Standard,112.95
-1.197898984212565,0.5244584038735485,-0.2450305584722151,1.0140681501154252,0.2984966801474357,-0.3831200151690277,North,Corporate,Online,Basic,-92.94
0.6879159574144159,-1.5689235892348878,0.2775480985291429,0.2852593104281294,-0.4543016062067612,-0.8935415209942695,South,Consumer,Retail,,-96.43
1.5464003595823776,0.9945706884752346,0.1459247765171173,0.5895970672180135,0.5127375474617778,0.4812783871585775,West,Corporate,Retail,Standard,231.25
0.8732694152404471,-0.2185958618299954,0.2299794878745632,0.8675862884394937,-1.2363092029595983,0.2494144332305087,South,Home Office,Distributor,Basic,76.98
0.914564131233132,0.9592152601981588,0.705721215252648,0.0203999002412797,-0.9332770431237016,0.4073030271899489,West,Corporate,Retail,Premium,189.23
2.317755963144395,0.952488196331766,-0.4593006967408323,-0.1740040879442043,0.821733508242503,1.1069557880960783,South,Consumer,Retail,Standard,343.88
1.0091454196087426,-0.755613702382224,-0.3952829985886535,0.7473450578506592,-1.0135191754696922,-1.8681311851064308,West,Home Office,Retail,,-90.93
-0.152903340613329,-1.883730712418552,-0.7336747963151651,0.0169404491422927,1.0912390042778295,0.8376849415450179,West,Consumer,Online,Standard,-49.19
-0.0851804691037827,1.466969565030798,-0.5614726107049823,-0.0811952682124313,-0.2572654910014962,0.6558626231982672,West,Home Office,Distributor,Standard,159.03
-0.3487295119664432,1.613322208526416,-1.662887547273068,-0.5601623881268067,1.2066481623715386,0.2220113784310035,East,Corporate,Online,Premium,58.67
-0.0454760672230144,-0.887271877733905,0.6667262671120235,0.0389803257025118,-2.0438754052101418,0.8302341891166019,North,Corporate,Distributor,,24.41
-0.2841962583931721,0.4204285414551715,0.989140147213894,-0.3358511832981908,1.7279370665002367,-1.2637588660471846,South,Corporate,Online,Standard,-109.18
1.1585960030624858,-0.1535001251547559,-0.8549000861376522,-0.7468762461009647,1.6083580328655278,-1.5102973913713766,North,Corporate,Retail,Basic,-39.16
-1.971543313051296,1.6906980892028356,0.0616771676526039,0.2636905605774321,0.1553441101095123,0.2648504077876978,North,Corporate,Distributor,Basic,-36.52
-0.3006683084563527,-1.0696794188325929,1.554900315815856,-0.397624811450303,,0.1772132913633859,East,Consumer,Online,Standard,-65.99
-1.736509756348409,0.0242477465844778,0.3254514255373314,-0.0888612339381737,2.2434761673326045,-0.3767317407105199,North,Corporate,Distributor,Basic,-195.54
-0.07143879109337,0.7016929345162974,0.6036537999231872,-0.0588745824577575,0.1427280438011583,-0.6371371560956524,North,Home Office,Retail,Basic,-16.76
0.0772731784921758,0.5379521359889421,-0.7360239110434684,-0.2779865120625565,0.1087353134935645,0.1555177528272573,East,Consumer,Retail,Standard,26.43
-2.7421106654864658,0.3166123343530685,1.160934259570496,0.1433871116520463,0.1552402150276388,1.0041410487344604,East,Home Office,Retail,Standard,-112.41
1.3171259170951235,1.1818194333786325,1.2079314982187372,-0.4123407957097927,-0.0756859770470163,0.6207334215590313,South,Consumer,Retail,Standard,242.92
0.6251509425102628,-0.4156626501930888,0.3610687877074163,0.9694630118555908,-0.3364415318758009,0.3026790858441407,East,Corporate,Online,Basic,79.12
-3.427300073816291,0.8989201166369815,1.045587083709104,2.116751463417744,0.7131995498068582,-0.0251411283780989,North,Consumer,Distributor,Basic,-192.45
0.8524212974598535,-1.5756289672820416,0.5810079778258697,-0.0825756715779359,1.430802399659301,0.2897642196444362,West,Home Office,Distributor,Standard,22.6
-0.739945505844346,-1.105878106742509,0.2537412695135121,-0.116875947925721,0.3461222614270593,0.5544437356008379,South,Consumer,Distributor,Standard,-96.35
-0.1543607575739953,1.2713393762314176,-0.0065498127601945,-0.0533857576251414,0.204201745512411,0.709666193665719,South,Home Office,Retail,Basic,137.23
1.1044464399684666,0.2284316176126046,0.3441739735967385,-0.9817371832416124,0.1717643253629178,0.8441815488735671,West,Consumer,Retail,Standard,152.64
-2.2059550610288823,-0.7744266659603152,-2.3223159641807065,-0.6742264618923913,1.079222814484181,-0.9394144546041028,East,Corporate,Retail,Basic,-393.86
-1.808498026068545,-0.5934164174953761,-0.7872215838515276,-0.1657660042163052,-0.3390083853997835,-0.4223774897060318,East,Home Office,Distributor,Premium,-240.98
1.3116747890667102,0.6313186344896562,1.0115680074647946,-1.0377827440990524,1.0385297111354796,0.0189843944830848,West,Home Office,Online,Basic,159.1
-0.4144980383508392,-1.4719773542144616,-0.989754721659564,-0.5353820451473015,,0.323536304978236,East,Home Office,Online,Premium,-96.29
-1.920919640334984,0.2710856795076947,1.3438942251421044,-0.2054003090819443,-0.2582313996470493,0.8149148072600296,West,Corporate,Retail,Basic,-38.43
1.2936947605845146,0.1829118216910715,1.1655265655248206,-2.407209664404903,0.2993232111886459,-1.3893873741614042,South,Consumer,Online,Standard,-15.71
0.0630554594141834,-0.1386887710188538,0.0717633835093203,-1.6233249541341166,-0.3450836661274734,0.3355239893080178,North,Home Office,Retail,Standard,9.03
0.3339530454260715,-0.4497198175893129,-1.4760198999235592,1.1565072762147337,0.9600291991574504,0.1030090866929989,East,Consumer,Distributor,Basic,-21.28
0.5038114803964969,-0.806036493205782,-0.4551405051029488,1.7483656625615362,0.2946993068330933,1.0156841743525016,West,Home Office,Retail,Standard,93.29
0.0036716407788617,-1.2254152272165542,-0.0946963013917903,0.4824407386714031,-0.2647236255576655,0.1402278845639359,West,Consumer,Online,Standard,-57.74
0.5551863180165101,,-0.1618459402255998,1.4965949143467974,-0.3201587283423467,0.7419710717132785,North,Consumer,Online,Standard,108.45
0.0538795564376627,0.3509425608652733,-1.6814402072059218,1.5558980880682458,0.1960582968684484,-0.907243956804802,North,Corporate,Online,Basic,-55.32
-0.0031828456809688,-0.068449627990741,1.6300227911670808,-0.6063598877169375,-1.5620007689189992,-1.4487053318023893,South,Corporate,Retail,Standard,-85.72
1.05280717971629,-0.3533203666747757,0.9016807761237596,0.537988759394976,-0.6701441760987623,-0.3865675343376391,East,Corporate,Distributor,Premium,56.09
-0.7726548154188306,0.2564899517547466,-0.4092656027961986,1.462861112679492,0.706809755037878,-1.467577635381378,South,Corporate,Distributor,Basic,-174.58
-1.0879264909557322,1.199970394333917,2.098762737317408,-0.5809155522381289,-0.5970942107305847,0.3372090947225118,North,Consumer,Retail,Standard,44.74
-0.6889658489038217,-1.4985007918712598,1.1756344529077056,-0.4737165046539636,-0.4360854794862885,-0.0699467971622573,East,Home Office,Retail,Basic,-131.55
1.2443098601204778,-1.5728722774043182,0.5829872094762534,0.6201566983436759,1.266849977344037,0.3492529574227442,West,Corporate,Retail,Standard,69.28
1.1158805566452052,-0.8705741094468603,0.4074283338722771,1.7717952336100704,0.6619155604422234,1.9404157456855615,East,Corporate,Retail,Standard,241.82
2.108317567205512,0.5944853224126749,1.2445118454701218,-1.5116859783290992,1.4698532240228606,-0.5237014647420025,West,Home Office,Distributor,Standard,168.09
-1.7651744370715057,-0.5466027454728924,-1.1365217839132875,-1.9991474471874184,-0.0610862295296691,-1.4763079713705336,North,Consumer,Retail,Standard,-349.01
-1.565501588073658,-0.291851026208025,-1.9902711980387813,0.1266825414543136,,1.0704605647071663,West,Corporate,Online,Basic,-80.44
0.125964260160893,0.4879995691603291,-1.2170420478680952,-1.036324834285752,0.9174713371856972,0.2067672490843614,South,Home Office,Online,Basic,10.43
1.0130401783830054,0.8084172891517729,-0.0860204660325629,0.4625414667353011,-0.9353065522948774,0.8257867443163865,East,Corporate,Retail,Basic,224.87
0.2342052990623043,1.1781565472761244,-2.45715070143454,-0.8641701671534464,-0.1294904076471696,-0.7731076388695965,South,Corporate,Retail,Standard,-37.71
-0.92910579409213,1.7631206895291076,-0.0338167610103186,0.8045744087301911,-0.7400056626891113,0.8836506917139697,West,Consumer,Distributor,Premium,95.61
0.7712135402386908,0.5617904861148009,-0.0777077104246188,0.2060458865306609,-0.566444111648957,-2.3270785074296603,East,Corporate,Retail,Premium,-101.76
0.1043961475296702,-0.7695915305078387,-0.2886600622173295,-1.459222454399567,1.400688818578993,-0.8568703969807047,North,Corporate,Distributor,Premium,-125.81
-1.238092113580651,-0.3671139224722102,0.4792390231001933,1.0924860434824484,-0.2536592972712673,1.464359928785616,West,Home Office,Retail,Premium,47.71
0.2019020479047937,0.0014316721394203,0.4134995707947599,0.4109848632499321,-0.9195256550478212,0.3317095918480426,North,Consumer,Online,Standard,77.48
-0.2749462119711248,1.6611054095729716,-0.6958334708150854,1.7686243093373468,-1.2611052303202128,-0.3289048206617365,South,Consumer,Online,Premium,22.49
0.78090960932402,-0.0037907034729764,0.7358740346827792,-0.2449263250254595,-0.3679403508846132,-0.1796205091410888,East,Home Office,Retail,Premium,60.91
1.0112457769736785,0.1397303595874443,1.2536867560235017,1.85593939115873,-1.210403724479882,-0.6009465827999335,North,Consumer,Distributor,Standard,65.36
-1.374414452583785,-1.6087237133230556,-0.4579076686355205,-0.7574882040313022,-0.2177808812243106,1.149850365966739,West,Home Office,Distributor,Premium,-134.2
-0.0195756049072002,0.3539449206242733,-0.7554868404120627,-0.7300603524248239,-0.0994547560472305,1.0739499475945713,North,Home Office,Retail,Premium,108.5
-1.1268596350706426,-0.3966757274566638,-1.1764806586007008,-0.6203133911586338,0.9087435487554486,0.3172065293198699,East,Corporate,Distributor,Basic,-101.78
0.4841356576988221,0.9337922077148976,0.1006169003723791,-0.4725073241368497,1.5296231970341714,1.1718679333738358,East,Consumer,Retail,Standard,217.24
-0.7227550830627683,0.4435284003624841,1.985316129911569,0.5192562632086322,0.8338476901227236,0.7445554385262534,South,Home Office,Retail,Premium,70.76
0.0982859769813219,-1.3645803360494575,0.6462726348058273,-2.0473533274433104,0.8618057543899118,-1.359268543996741,West,Consumer,Online,Basic,-206.18
-0.2692160399623899,-0.6650825428607643,-0.7647714735293211,-0.6472807501480861,-0.9842748002424704,-2.341768143937044,West,Consumer,Distributor,Premium,-294.0
-0.8791630823119854,-1.452219446291589,0.5120929453809645,-0.9211648535393044,2.1382626019401445,0.4612131302690504,South,Consumer,Online,Basic,-113.79
-1.1678349362380618,1.1282618947365095,2.5889163145232303,1.62984355458587,1.6620622057480374,0.9623163771727152,West,Corporate,Distributor,Premium,132.38
-2.612547222739319,0.0894337730321834,-0.910485461294495,0.516070007704043,0.0484325535260986,-0.9040103016350078,North,Corporate,Retail,Premium,-308.41
0.807860174499133,0.23112403149549,-0.8580830091352075,-1.2007135673020268,-0.0224208966199427,1.1870896260757349,South,Corporate,Online,Premium,166.39
-0.4837761429952534,-0.4760145344288854,-0.6362698596591632,-1.957860732586103,-0.2921110485966355,-2.1296931691642307,East,Consumer,Retail,,-276.61
-1.1593804139057533,-0.1972840794094918,-2.436917636061898,-0.4549130821486886,2.057218951559663,0.9896747454580892,North,Corporate,Retail,Standard,-82.49
-0.7214764105983669,-0.0506564199916593,1.8316403198928328,0.7432825010676282,0.7563287786222036,0.2066962457722141,South,Home Office,Distributor,Premium,-1.93
-0.9745939848114926,0.2864654624752881,-0.7911980326765341,0.8940698190902425,-0.0176642810549977,-0.6465334431904569,East,Home Office,Online,Standard,-124.51
0.2631850923501678,0.1022164274778882,1.1294395182143755,-2.4288813766562747,0.0768746641680878,-0.0212143883608589,North,Consumer,Retail,Standard,33.69
-0.8732946990501823,-0.8361402342485371,-1.0833337714984987,-0.7464166596613611,0.750547132785962,0.1540772609400164,East,Home Office,Online,Standard,-128.08
-0.5622783510619681,-0.0758728226288033,-1.258669149677732,0.351255594250857,-0.3414133701781617,0.6925508698756307,North,Home Office,Retail,Basic,-23.77
0.6213244280713742,-0.1229148607429136,-0.2753273968714643,0.3833180858840821,-1.5243076474385655,-0.8964628826346112,East,Corporate,Retail,Premium,-37.99
0.381572285162773,-1.1601317008888343,-1.1040089706543068,0.168580932823584,0.887584689301701,-0.0752652621641409,North,Corporate,Distributor,Basic,-59.89
1.7627038957563186,-0.97920868572127,0.4921766233776292,1.2724909649282174,-0.7429523554109633,0.5924312244753055,North,Corporate,Retail,Premium,181.65
-0.0564091046567926,0.828064364455421,-1.4963238349257544,-0.2539008677074018,-0.1896905135080145,-1.7151896143227554,East,Corporate,Distributor,Standard,-147.58
0.5741801474924577,0.2115257143897591,1.2613243991581755,-0.92805627178268,0.9015868358523558,0.0492482303109674,South,Consumer,Distributor,Basic,96.34
-0.6411233000993213,0.8438856285682651,0.3046761268821608,-0.7787109796565809,-0.9851765028405584,-1.0696267510931838,,Home Office,Retail,Basic,-107.14
-0.3726006588074952,-1.34332672644649,0.754715780906659,1.5318969601707135,-0.229691738922128,-0.4833427928636569,West,Home Office,Online,Premium,-102.89
1.3695940437894911,-1.624061719282975,-1.404441395891684,0.0793005012189491,0.9256199359946272,-0.2487731137857094,South,Home Office,Retail,Basic,-20.09
2.2200193418015286,-0.4378476618656595,0.0650861399007751,-0.015331054868474,-1.4568673419502989,0.0881515785500639,East,Home Office,Online,Basic,173.0
-0.4450302531311084,-0.6127072386893225,0.0096232324411568,1.3313979037774315,1.3809568970803736,-0.6965379412021346,North,Consumer,Online,Standard,-137.88
-1.258077067713912,-0.3801551906145607,-1.553116700038706,-0.7703704832929598,0.1991770790927177,1.871797857911619,North,Consumer,Retail,Premium,20.0
1.0983976130365776,1.943482427249068,1.525582851203665,1.4936496601725928,-0.046740847334244,-0.8718561370805443,North,Corporate,Distributor,Premium,186.59
1.620790389791811,-0.2659083313332484,-0.8378474550860676,-1.3476913691233188,0.6866053197175452,-0.1738935758403944,North,Consumer,Distributor,Standard,62.96
-0.9419397048121722,0.5241533479183237,-0.2861856954318043,0.5562778048419601,0.0777149486708198,1.916368656514463,East,Home Office,Online,Basic,93.66
0.0457450744669104,-0.321189390386553,1.559873548261482,-1.0473803046459742,0.7858202317956702,-1.9321605788034253,West,Consumer,Online,Standard,-174.88
-1.5592724365492685,1.0946106379909644,0.9306864518515674,0.3939038340055233,0.8941861113568269,-1.0234535272176266,North,Home Office,Online,Standard,-138.65
-0.5483698008992237,1.02004932501738,0.8400103202816692,0.4749810840340599,0.5327777900239322,0.3937816861758999,North,Home Office,Online,Standard,74.43
0.014275917638614,-1.734722166963903,-0.8874646238802653,0.8922743661200428,-0.5306695028176154,-1.04852877220189,South,Home Office,Retail,Standard,-189.59
0.2772742501286075,0.66517991041034,-0.3622422816164129,0.1971746079142094,1.124034426143097,0.1874287939341571,East,Corporate,Distributor,Standard,89.25
0.4151884585954115,-1.0822354286441354,0.4688687500412655,1.6710030566511864,1.053767372071375,-1.0754699846575917,West,Consumer,Retail,Standard,-97.4
1.070908790874253,-0.7309659672789788,1.375845230594956,0.7598082748611523,-1.2953278777343673,0.8751941673262763,West,Corporate,Online,Premium,148.01
1.3984161305729037,0.7575228659939184,-1.974891361731881,0.8483405277825437,-0.27687191694137,1.1706279862601014,South,Consumer,Distributor,Basic,219.51
-2.032969198090141,-0.8071839140928998,0.9170648683981272,-0.0473600649470646,-1.682197877725531,-0.4709071667521011,East,Consumer,Distributor,Premium,-255.12
-0.7491850968906457,1.6482502900902365,-0.2474706098251017,-2.5165269911905845,0.2341004106314173,2.8832222656858084,South,Home Office,Distributor,Premium,268.54
-0.2902293800116924,2.045798288786133,1.712269054633069,-1.010584138483128,-0.7108717213412281,0.180423304289319,North,Home Office,Online,Standard,127.63
1.0035851795035866,-0.3257549574594306,-0.1697887684459851,0.6980602239369897,1.0178056631504464,1.2354664781765208,East,Consumer,Online,Standard,179.76
-1.8723782608247512,1.6817957298577717,-0.4196047839036131,0.0152783586873842,1.6632307687355896,-0.0743875081040328,West,Corporate,Online,Premium,-74.62
-0.9566713884503532,-0.4169972813664405,-1.2592235319946778,1.218596692529423,-0.8907302178169323,0.3303486820523015,North,Corporate,Retail,Premium,-75.12
-1.3609164109120628,0.7261967332537147,0.0091274935143632,1.37902425253034,0.8282933826323762,-1.1502684463390511,South,Corporate,Online,Standard,-179.42
0.5459773735587397,2.592579399300423,0.7118029596245667,-0.640650836860835,-0.1983378536533866,2.057891838297511,East,Home Office,Distributor,Standard,399.36
0.8147024481694716,-0.2250884653933568,0.4414427951606293,0.1171527179231664,0.2781266507183029,-0.0661410764356478,West,Home Office,Online,Premium,61.25
0.2329436324612239,-1.3854157743387263,0.3822217078573617,1.261650190110735,-2.3437685110028887,-0.545911972602501,South,Corporate,Online,Basic,-107.33
-0.1752151046660175,-0.1002352794956453,-1.238684503194548,-0.2308803820381049,0.1498158163022377,-0.495315624915815,East,Home Office,Distributor,Standard,-90.93
0.5078900352024497,-0.8321461373738454,0.7705086462606405,0.3156780595999167,-0.1065119277526921,0.0677327122221932,West,Home Office,Retail,Basic,8.67
2.138304531075291,-0.4905048204635802,2.539935314298708,-1.1306081693998988,1.7306383861352057,0.276188229245405,West,Corporate,Distributor,,225.73
0.0558523631659288,-0.3857018787516112,0.2960140244174966,-0.1284184698264067,-0.0636062399245777,0.7033762162070695,South,Home Office,Retail,Basic,52.22
-0.5063951778580543,-0.4571937806049992,-0.3037293369207294,0.1600515044139106,-0.4971929864225656,-0.0635896674342827,South,Home Office,Online,Basic,-70.07
-1.3619879031492612,-1.2159245328196644,1.2034517167949468,1.1252615661522785,0.9983023736927013,1.2120881989199237,East,Home Office,Retail,Premium,-40.36
-0.2665099732234657,0.6087481295888951,0.1408048125836318,-1.533351641606013,1.005645354365584,-0.4966971354571352,West,Consumer,Retail,Standard,-32.92
1.6566242933365984,0.5013852318986819,-0.6507761374116773,0.0439553664501552,0.360226041289944,-0.5855288166430689,East,Corporate,Online,Standard,133.99
2.645164994425607,0.2403390060161008,-0.2831765750508394,-0.7049226131026531,-0.422170532357359,-0.0351003863283508,West,Corporate,Retail,Standard,209.92
-0.5482160963596031,-0.7344323144050714,-1.0717162984805335,-0.2270471040637787,-0.3790590158295361,-1.232682270844102,West,Consumer,Retail,Standard,-206.11
0.5241154322798275,-0.0603040862718728,-1.2331116651066836,-0.1121611055258223,0.2460253986418085,1.3408004084519152,South,Home Office,Retail,Basic,116.19
2.169369306836065,-0.24001099139128,-0.3840728247594596,0.5070310724357887,-0.3455083984999376,2.3188202681718346,South,Corporate,Online,Premium,388.64
-2.9455662150920383,-0.1398682555752125,1.1344231688519668,0.097912184937442,-0.4832426356295322,-0.2672669005111946,East,Consumer,Online,Basic,-260.41
-1.8046880833071155,0.5694093464843675,-0.2112049329908285,-0.7066973009843228,-1.147013305493889,0.1889832550547228,East,Corporate,Online,Standard,-114.07
